Iteration,Erreur
2632,2.751314e-05
2633,2.749953e-05
2634,2.748592e-05
2635,2.747232e-05
2636,2.745873e-05
2637,2.744514e-05
2638,2.743157e-05
2639,2.741800e-05
2640,2.740443e-05
2641,2.739088e-05
2642,2.737733e-05
2643,2.736379e-05
2644,2.735026e-05
2645,2.733673e-05
2646,2.732321e-05
2647,2.730970e-05
2648,2.729619e-05
2649,2.728270e-05
2650,2.726921e-05
2651,2.725573e-05
2652,2.724225e-05
2653,2.722878e-05
2654,2.721532e-05
2655,2.720187e-05
2656,2.718842e-05
2657,2.717499e-05
2658,2.716156e-05
2659,2.714813e-05
2660,2.713472e-05
2661,2.712131e-05
2662,2.710790e-05
2663,2.709451e-05
2664,2.708112e-05
2665,2.706774e-05
2666,2.705437e-05
2667,2.704100e-05
2668,2.702765e-05
2669,2.701430e-05
2670,2.700095e-05
2671,2.698762e-05
2672,2.697429e-05
2673,2.696096e-05
2674,2.694765e-05
2675,2.693434e-05
2676,2.692104e-05
2677,2.690775e-05
2678,2.689446e-05
2679,2.688119e-05
2680,2.686791e-05
2681,2.685465e-05
2682,2.684139e-05
2683,2.682814e-05
2684,2.681490e-05
2685,2.680167e-05
2686,2.678844e-05
2687,2.677522e-05
2688,2.676201e-05
2689,2.674880e-05
2690,2.673560e-05
2691,2.672241e-05
2692,2.670922e-05
2693,2.669605e-05
2694,2.668288e-05
2695,2.666971e-05
2696,2.665656e-05
2697,2.664341e-05
2698,2.663027e-05
2699,2.661713e-05
2700,2.660400e-05
2701,2.659088e-05
2702,2.657777e-05
2703,2.656466e-05
2704,2.655157e-05
2705,2.653847e-05
2706,2.652539e-05
2707,2.651231e-05
2708,2.649924e-05
2709,2.648618e-05
2710,2.647312e-05
2711,2.646007e-05
2712,2.644703e-05
2713,2.643400e-05
2714,2.642097e-05
2715,2.640795e-05
2716,2.639494e-05
2717,2.638193e-05
2718,2.636893e-05
2719,2.635594e-05
2720,2.634295e-05
2721,2.632998e-05
2722,2.631701e-05
2723,2.630404e-05
2724,2.629109e-05
2725,2.627814e-05
2726,2.626519e-05
2727,2.625226e-05
2728,2.623933e-05
2729,2.622641e-05
2730,2.621349e-05
2731,2.620059e-05
2732,2.618769e-05
2733,2.617479e-05
2734,2.616191e-05
2735,2.614903e-05
2736,2.613616e-05
2737,2.612329e-05
2738,2.611043e-05
2739,2.609758e-05
2740,2.608474e-05
2741,2.607190e-05
2742,2.605907e-05
2743,2.604625e-05
2744,2.603343e-05
2745,2.602062e-05
2746,2.600782e-05
2747,2.599503e-05
2748,2.598224e-05
2749,2.596946e-05
2750,2.595668e-05
2751,2.594392e-05
2752,2.593116e-05
2753,2.591840e-05
2754,2.590566e-05
2755,2.589292e-05
2756,2.588019e-05
2757,2.586746e-05
2758,2.585474e-05
2759,2.584203e-05
2760,2.582933e-05
2761,2.581663e-05
2762,2.580394e-05
2763,2.579126e-05
2764,2.577858e-05
2765,2.576591e-05
2766,2.575325e-05
2767,2.574059e-05
2768,2.572794e-05
2769,2.571530e-05
2770,2.570267e-05
2771,2.569004e-05
2772,2.567742e-05
2773,2.566480e-05
2774,2.565220e-05
2775,2.563960e-05
2776,2.562700e-05
2777,2.561442e-05
2778,2.560184e-05
2779,2.558926e-05
2780,2.557670e-05
2781,2.556414e-05
2782,2.555158e-05
2783,2.553904e-05
2784,2.552650e-05
2785,2.551397e-05
2786,2.550144e-05
2787,2.548893e-05
2788,2.547642e-05
2789,2.546391e-05
2790,2.545141e-05
2791,2.543892e-05
2792,2.542644e-05
2793,2.541396e-05
2794,2.540149e-05
2795,2.538903e-05
2796,2.537657e-05
2797,2.536412e-05
2798,2.535168e-05
2799,2.533924e-05
2800,2.532681e-05
2801,2.531439e-05
2802,2.530198e-05
2803,2.528957e-05
2804,2.527717e-05
2805,2.526477e-05
2806,2.525238e-05
2807,2.524000e-05
2808,2.522763e-05
2809,2.521526e-05
2810,2.520290e-05
2811,2.519054e-05
2812,2.517819e-05
2813,2.516585e-05
2814,2.515352e-05
2815,2.514119e-05
2816,2.512887e-05
2817,2.511656e-05
2818,2.510425e-05
2819,2.509195e-05
2820,2.507966e-05
2821,2.506737e-05
2822,2.505509e-05
2823,2.504282e-05
2824,2.503055e-05
2825,2.501829e-05
2826,2.500604e-05
2827,2.499379e-05
2828,2.498155e-05
2829,2.496932e-05
2830,2.495709e-05
2831,2.494487e-05
2832,2.493266e-05
2833,2.492045e-05
2834,2.490825e-05
2835,2.489606e-05
2836,2.488387e-05
2837,2.487169e-05
2838,2.485952e-05
2839,2.484735e-05
2840,2.483519e-05
2841,2.482304e-05
2842,2.481089e-05
2843,2.479875e-05
2844,2.478662e-05
2845,2.477450e-05
2846,2.476238e-05
2847,2.475026e-05
2848,2.473816e-05
2849,2.472606e-05
2850,2.471396e-05
2851,2.470188e-05
2852,2.468980e-05
2853,2.467772e-05
2854,2.466566e-05
2855,2.465360e-05
2856,2.464154e-05
2857,2.462950e-05
2858,2.461746e-05
2859,2.460542e-05
2860,2.459340e-05
2861,2.458138e-05
2862,2.456936e-05
2863,2.455736e-05
2864,2.454536e-05
2865,2.453336e-05
2866,2.452138e-05
2867,2.450940e-05
2868,2.449742e-05
2869,2.448545e-05
2870,2.447349e-05
2871,2.446154e-05
2872,2.444959e-05
2873,2.443765e-05
2874,2.442571e-05
2875,2.441379e-05
2876,2.440187e-05
2877,2.438995e-05
2878,2.437804e-05
2879,2.436614e-05
2880,2.435424e-05
2881,2.434236e-05
2882,2.433047e-05
2883,2.431860e-05
2884,2.430673e-05
2885,2.429487e-05
2886,2.428301e-05
2887,2.427116e-05
2888,2.425932e-05
2889,2.424748e-05
2890,2.423565e-05
2891,2.422383e-05
2892,2.421201e-05
2893,2.420020e-05
2894,2.418839e-05
2895,2.417660e-05
2896,2.416481e-05
2897,2.415302e-05
2898,2.414124e-05
2899,2.412947e-05
2900,2.411771e-05
2901,2.410595e-05
2902,2.409419e-05
2903,2.408245e-05
2904,2.407071e-05
2905,2.405898e-05
2906,2.404725e-05
2907,2.403553e-05
2908,2.402382e-05
2909,2.401211e-05
2910,2.400041e-05
2911,2.398871e-05
2912,2.397703e-05
2913,2.396534e-05
2914,2.395367e-05
2915,2.394200e-05
2916,2.393034e-05
2917,2.391868e-05
2918,2.390703e-05
2919,2.389539e-05
2920,2.388375e-05
2921,2.387212e-05
2922,2.386050e-05
2923,2.384888e-05
2924,2.383727e-05
2925,2.382567e-05
2926,2.381407e-05
2927,2.380248e-05
2928,2.379089e-05
2929,2.377931e-05
2930,2.376774e-05
2931,2.375617e-05
2932,2.374461e-05
2933,2.373306e-05
2934,2.372151e-05
2935,2.370997e-05
2936,2.369844e-05
2937,2.368691e-05
2938,2.367539e-05
2939,2.366387e-05
2940,2.365236e-05
2941,2.364086e-05
2942,2.362936e-05
2943,2.361787e-05
2944,2.360639e-05
2945,2.359491e-05
2946,2.358344e-05
2947,2.357198e-05
2948,2.356052e-05
2949,2.354907e-05
2950,2.353762e-05
2951,2.352618e-05
2952,2.351475e-05
2953,2.350332e-05
2954,2.349190e-05
2955,2.348048e-05
2956,2.346908e-05
2957,2.345767e-05
2958,2.344628e-05
2959,2.343489e-05
2960,2.342351e-05
2961,2.341213e-05
2962,2.340076e-05
2963,2.338939e-05
2964,2.337804e-05
2965,2.336669e-05
2966,2.335534e-05
2967,2.334400e-05
2968,2.333267e-05
2969,2.332134e-05
2970,2.331002e-05
2971,2.329871e-05
2972,2.328740e-05
2973,2.327610e-05
2974,2.326480e-05
2975,2.325351e-05
2976,2.324223e-05
2977,2.323095e-05
2978,2.321968e-05
2979,2.320842e-05
2980,2.319716e-05
2981,2.318591e-05
2982,2.317466e-05
2983,2.316342e-05
2984,2.315219e-05
2985,2.314096e-05
2986,2.312974e-05
2987,2.311852e-05
2988,2.310731e-05
2989,2.309611e-05
2990,2.308492e-05
2991,2.307373e-05
2992,2.306254e-05
2993,2.305136e-05
2994,2.304019e-05
2995,2.302903e-05
2996,2.301787e-05
2997,2.300671e-05
2998,2.299557e-05
2999,2.298443e-05
3000,2.297329e-05
3001,2.296216e-05
3002,2.295104e-05
3003,2.293992e-05
3004,2.292881e-05
3005,2.291771e-05
3006,2.290661e-05
3007,2.289552e-05
3008,2.288443e-05
3009,2.287335e-05
3010,2.286228e-05
3011,2.285121e-05
3012,2.284015e-05
3013,2.282910e-05
3014,2.281805e-05
3015,2.280700e-05
3016,2.279597e-05
3017,2.278494e-05
3018,2.277391e-05
3019,2.276289e-05
3020,2.275188e-05
3021,2.274087e-05
3022,2.272987e-05
3023,2.271888e-05
3024,2.270789e-05
3025,2.269691e-05
3026,2.268593e-05
3027,2.267496e-05
3028,2.266400e-05
3029,2.265304e-05
3030,2.264209e-05
3031,2.263114e-05
3032,2.262020e-05
3033,2.260927e-05
3034,2.259834e-05
3035,2.258742e-05
3036,2.257650e-05
3037,2.256559e-05
3038,2.255469e-05
3039,2.254379e-05
3040,2.253290e-05
3041,2.252201e-05
3042,2.251113e-05
3043,2.250026e-05
3044,2.248939e-05
3045,2.247853e-05
3046,2.246768e-05
3047,2.245683e-05
3048,2.244598e-05
3049,2.243514e-05
3050,2.242431e-05
3051,2.241349e-05
3052,2.240267e-05
3053,2.239185e-05
3054,2.238105e-05
3055,2.237024e-05
3056,2.235945e-05
3057,2.234866e-05
3058,2.233787e-05
3059,2.232710e-05
3060,2.231632e-05
3061,2.230556e-05
3062,2.229480e-05
3063,2.228404e-05
3064,2.227329e-05
3065,2.226255e-05
3066,2.225182e-05
3067,2.224109e-05
3068,2.223036e-05
3069,2.221964e-05
3070,2.220893e-05
3071,2.219822e-05
3072,2.218752e-05
3073,2.217683e-05
3074,2.216614e-05
3075,2.215545e-05
3076,2.214478e-05
3077,2.213410e-05
3078,2.212344e-05
3079,2.211278e-05
3080,2.210213e-05
3081,2.209148e-05
3082,2.208084e-05
3083,2.207020e-05
3084,2.205957e-05
3085,2.204895e-05
3086,2.203833e-05
3087,2.202771e-05
3088,2.201711e-05
3089,2.200651e-05
3090,2.199591e-05
3091,2.198532e-05
3092,2.197474e-05
3093,2.196416e-05
3094,2.195359e-05
3095,2.194302e-05
3096,2.193246e-05
3097,2.192191e-05
3098,2.191136e-05
3099,2.190082e-05
3100,2.189028e-05
3101,2.187975e-05
3102,2.186923e-05
3103,2.185871e-05
3104,2.184819e-05
3105,2.183769e-05
3106,2.182718e-05
3107,2.181669e-05
3108,2.180620e-05
3109,2.179571e-05
3110,2.178523e-05
3111,2.177476e-05
3112,2.176429e-05
3113,2.175383e-05
3114,2.174338e-05
3115,2.173293e-05
3116,2.172248e-05
3117,2.171205e-05
3118,2.170161e-05
3119,2.169119e-05
3120,2.168077e-05
3121,2.167035e-05
3122,2.165994e-05
3123,2.164954e-05
3124,2.163914e-05
3125,2.162875e-05
3126,2.161836e-05
3127,2.160798e-05
3128,2.159761e-05
3129,2.158724e-05
3130,2.157687e-05
3131,2.156652e-05
3132,2.155616e-05
3133,2.154582e-05
3134,2.153548e-05
3135,2.152514e-05
3136,2.151481e-05
3137,2.150449e-05
3138,2.149417e-05
3139,2.148386e-05
3140,2.147355e-05
3141,2.146325e-05
3142,2.145296e-05
3143,2.144267e-05
3144,2.143239e-05
3145,2.142211e-05
3146,2.141184e-05
3147,2.140157e-05
3148,2.139131e-05
3149,2.138105e-05
3150,2.137080e-05
3151,2.136056e-05
3152,2.135032e-05
3153,2.134009e-05
3154,2.132986e-05
3155,2.131964e-05
3156,2.130943e-05
3157,2.129922e-05
3158,2.128901e-05
3159,2.127881e-05
3160,2.126862e-05
3161,2.125843e-05
3162,2.124825e-05
3163,2.123807e-05
3164,2.122790e-05
3165,2.121774e-05
3166,2.120758e-05
3167,2.119743e-05
3168,2.118728e-05
3169,2.117714e-05
3170,2.116700e-05
3171,2.115687e-05
3172,2.114674e-05
3173,2.113662e-05
3174,2.112651e-05
3175,2.111640e-05
3176,2.110630e-05
3177,2.109620e-05
3178,2.108611e-05
3179,2.107602e-05
3180,2.106594e-05
3181,2.105586e-05
3182,2.104579e-05
3183,2.103573e-05
3184,2.102567e-05
3185,2.101562e-05
3186,2.100557e-05
3187,2.099553e-05
3188,2.098549e-05
3189,2.097546e-05
3190,2.096544e-05
3191,2.095542e-05
3192,2.094540e-05
3193,2.093539e-05
3194,2.092539e-05
3195,2.091539e-05
3196,2.090540e-05
3197,2.089541e-05
3198,2.088543e-05
3199,2.087546e-05
3200,2.086549e-05
3201,2.085552e-05
3202,2.084557e-05
3203,2.083561e-05
3204,2.082566e-05
3205,2.081572e-05
3206,2.080578e-05
3207,2.079585e-05
3208,2.078593e-05
3209,2.077601e-05
3210,2.076609e-05
3211,2.075618e-05
3212,2.074628e-05
3213,2.073638e-05
3214,2.072649e-05
3215,2.071660e-05
3216,2.070672e-05
3217,2.069684e-05
3218,2.068697e-05
3219,2.067710e-05
3220,2.066724e-05
3221,2.065739e-05
3222,2.064754e-05
3223,2.063769e-05
3224,2.062786e-05
3225,2.061802e-05
3226,2.060820e-05
3227,2.059837e-05
3228,2.058856e-05
3229,2.057875e-05
3230,2.056894e-05
3231,2.055914e-05
3232,2.054934e-05
3233,2.053955e-05
3234,2.052977e-05
3235,2.051999e-05
3236,2.051022e-05
3237,2.050045e-05
3238,2.049069e-05
3239,2.048093e-05
3240,2.047118e-05
3241,2.046143e-05
3242,2.045169e-05
3243,2.044196e-05
3244,2.043223e-05
3245,2.042250e-05
3246,2.041278e-05
3247,2.040307e-05
3248,2.039336e-05
3249,2.038365e-05
3250,2.037396e-05
3251,2.036426e-05
3252,2.035458e-05
3253,2.034490e-05
3254,2.033522e-05
3255,2.032555e-05
3256,2.031588e-05
3257,2.030622e-05
3258,2.029657e-05
3259,2.028692e-05
3260,2.027727e-05
3261,2.026763e-05
3262,2.025800e-05
3263,2.024837e-05
3264,2.023875e-05
3265,2.022913e-05
3266,2.021952e-05
3267,2.020991e-05
3268,2.020031e-05
3269,2.019071e-05
3270,2.018112e-05
3271,2.017153e-05
3272,2.016195e-05
3273,2.015238e-05
3274,2.014281e-05
3275,2.013324e-05
3276,2.012368e-05
3277,2.011413e-05
3278,2.010458e-05
3279,2.009504e-05
3280,2.008550e-05
3281,2.007596e-05
3282,2.006644e-05
3283,2.005691e-05
3284,2.004740e-05
3285,2.003789e-05
3286,2.002838e-05
3287,2.001888e-05
3288,2.000938e-05
3289,1.999989e-05
3290,1.999040e-05
3291,1.998092e-05
3292,1.997145e-05
3293,1.996198e-05
3294,1.995251e-05
3295,1.994305e-05
3296,1.993360e-05
3297,1.992415e-05
3298,1.991471e-05
3299,1.990527e-05
3300,1.989583e-05
3301,1.988641e-05
3302,1.987698e-05
3303,1.986757e-05
3304,1.985815e-05
3305,1.984875e-05
3306,1.983934e-05
3307,1.982995e-05
3308,1.982055e-05
3309,1.981117e-05
3310,1.980179e-05
3311,1.979241e-05
3312,1.978304e-05
3313,1.977367e-05
3314,1.976431e-05
3315,1.975496e-05
3316,1.974561e-05
3317,1.973626e-05
3318,1.972692e-05
3319,1.971759e-05
3320,1.970826e-05
3321,1.969893e-05
3322,1.968961e-05
3323,1.968030e-05
3324,1.967099e-05
3325,1.966169e-05
3326,1.965239e-05
3327,1.964309e-05
3328,1.963381e-05
3329,1.962452e-05
3330,1.961524e-05
3331,1.960597e-05
3332,1.959670e-05
3333,1.958744e-05
3334,1.957818e-05
3335,1.956893e-05
3336,1.955968e-05
3337,1.955044e-05
3338,1.954120e-05
3339,1.953197e-05
3340,1.952274e-05
3341,1.951352e-05
3342,1.950431e-05
3343,1.949509e-05
3344,1.948589e-05
3345,1.947669e-05
3346,1.946749e-05
3347,1.945830e-05
3348,1.944911e-05
3349,1.943993e-05
3350,1.943075e-05
3351,1.942158e-05
3352,1.941242e-05
3353,1.940326e-05
3354,1.939410e-05
3355,1.938495e-05
3356,1.937580e-05
3357,1.936666e-05
3358,1.935753e-05
3359,1.934840e-05
3360,1.933927e-05
3361,1.933015e-05
3362,1.932104e-05
3363,1.931193e-05
3364,1.930282e-05
3365,1.929372e-05
3366,1.928462e-05
3367,1.927553e-05
3368,1.926645e-05
3369,1.925737e-05
3370,1.924829e-05
3371,1.923922e-05
3372,1.923016e-05
3373,1.922110e-05
3374,1.921204e-05
3375,1.920299e-05
3376,1.919395e-05
3377,1.918491e-05
3378,1.917587e-05
3379,1.916684e-05
3380,1.915782e-05
3381,1.914880e-05
3382,1.913978e-05
3383,1.913077e-05
3384,1.912177e-05
3385,1.911277e-05
3386,1.910377e-05
3387,1.909478e-05
3388,1.908580e-05
3389,1.907682e-05
3390,1.906784e-05
3391,1.905887e-05
3392,1.904990e-05
3393,1.904094e-05
3394,1.903199e-05
3395,1.902304e-05
3396,1.901409e-05
3397,1.900515e-05
3398,1.899622e-05
3399,1.898728e-05
3400,1.897836e-05
3401,1.896944e-05
3402,1.896052e-05
3403,1.895161e-05
3404,1.894270e-05
3405,1.893380e-05
3406,1.892491e-05
3407,1.891602e-05
3408,1.890713e-05
3409,1.889825e-05
3410,1.888937e-05
3411,1.888050e-05
3412,1.887163e-05
3413,1.886277e-05
3414,1.885391e-05
3415,1.884506e-05
3416,1.883621e-05
3417,1.882737e-05
3418,1.881853e-05
3419,1.880970e-05
3420,1.880087e-05
3421,1.879205e-05
3422,1.878323e-05
3423,1.877442e-05
3424,1.876561e-05
3425,1.875681e-05
3426,1.874801e-05
3427,1.873921e-05
3428,1.873043e-05
3429,1.872164e-05
3430,1.871286e-05
3431,1.870409e-05
3432,1.869532e-05
3433,1.868655e-05
3434,1.867779e-05
3435,1.866904e-05
3436,1.866029e-05
3437,1.865154e-05
3438,1.864280e-05
3439,1.863407e-05
3440,1.862534e-05
3441,1.861661e-05
3442,1.860789e-05
3443,1.859917e-05
3444,1.859046e-05
3445,1.858176e-05
3446,1.857305e-05
3447,1.856436e-05
3448,1.855567e-05
3449,1.854698e-05
3450,1.853829e-05
3451,1.852962e-05
3452,1.852094e-05
3453,1.851228e-05
3454,1.850361e-05
3455,1.849495e-05
3456,1.848630e-05
3457,1.847765e-05
3458,1.846901e-05
3459,1.846037e-05
3460,1.845173e-05
3461,1.844310e-05
3462,1.843448e-05
3463,1.842586e-05
3464,1.841724e-05
3465,1.840863e-05
3466,1.840002e-05
3467,1.839142e-05
3468,1.838282e-05
3469,1.837423e-05
3470,1.836565e-05
3471,1.835706e-05
3472,1.834849e-05
3473,1.833991e-05
3474,1.833134e-05
3475,1.832278e-05
3476,1.831422e-05
3477,1.830567e-05
3478,1.829712e-05
3479,1.828857e-05
3480,1.828003e-05
3481,1.827150e-05
3482,1.826297e-05
3483,1.825444e-05
3484,1.824592e-05
3485,1.823740e-05
3486,1.822889e-05
3487,1.822039e-05
3488,1.821188e-05
3489,1.820339e-05
3490,1.819489e-05
3491,1.818640e-05
3492,1.817792e-05
3493,1.816944e-05
3494,1.816097e-05
3495,1.815250e-05
3496,1.814403e-05
3497,1.813557e-05
3498,1.812712e-05
3499,1.811867e-05
3500,1.811022e-05
3501,1.810178e-05
3502,1.809334e-05
3503,1.808491e-05
3504,1.807648e-05
3505,1.806806e-05
3506,1.805964e-05
3507,1.805123e-05
3508,1.804282e-05
3509,1.803441e-05
3510,1.802601e-05
3511,1.801762e-05
3512,1.800923e-05
3513,1.800084e-05
3514,1.799246e-05
3515,1.798409e-05
3516,1.797571e-05
3517,1.796735e-05
3518,1.795898e-05
3519,1.795063e-05
3520,1.794227e-05
3521,1.793392e-05
3522,1.792558e-05
3523,1.791724e-05
3524,1.790890e-05
3525,1.790057e-05
3526,1.789225e-05
3527,1.788393e-05
3528,1.787561e-05
3529,1.786730e-05
3530,1.785899e-05
3531,1.785069e-05
3532,1.784239e-05
3533,1.783410e-05
3534,1.782581e-05
3535,1.781752e-05
3536,1.780924e-05
3537,1.780097e-05
3538,1.779269e-05
3539,1.778443e-05
3540,1.777617e-05
3541,1.776791e-05
3542,1.775966e-05
3543,1.775141e-05
3544,1.774316e-05
3545,1.773493e-05
3546,1.772669e-05
3547,1.771846e-05
3548,1.771024e-05
3549,1.770202e-05
3550,1.769380e-05
3551,1.768559e-05
3552,1.767738e-05
3553,1.766918e-05
3554,1.766098e-05
3555,1.765278e-05
3556,1.764460e-05
3557,1.763641e-05
3558,1.762823e-05
3559,1.762005e-05
3560,1.761188e-05
3561,1.760372e-05
3562,1.759555e-05
3563,1.758740e-05
3564,1.757924e-05
3565,1.757110e-05
3566,1.756295e-05
3567,1.755481e-05
3568,1.754668e-05
3569,1.753855e-05
3570,1.753042e-05
3571,1.752230e-05
3572,1.751418e-05
3573,1.750607e-05
3574,1.749796e-05
3575,1.748985e-05
3576,1.748176e-05
3577,1.747366e-05
3578,1.746557e-05
3579,1.745748e-05
3580,1.744940e-05
3581,1.744133e-05
3582,1.743325e-05
3583,1.742518e-05
3584,1.741712e-05
3585,1.740906e-05
3586,1.740101e-05
3587,1.739296e-05
3588,1.738491e-05
3589,1.737687e-05
3590,1.736883e-05
3591,1.736080e-05
3592,1.735277e-05
3593,1.734475e-05
3594,1.733673e-05
3595,1.732871e-05
3596,1.732070e-05
3597,1.731269e-05
3598,1.730469e-05
3599,1.729669e-05
3600,1.728870e-05
3601,1.728071e-05
3602,1.727273e-05
3603,1.726475e-05
3604,1.725677e-05
3605,1.724880e-05
3606,1.724084e-05
3607,1.723287e-05
3608,1.722492e-05
3609,1.721696e-05
3610,1.720901e-05
3611,1.720107e-05
3612,1.719313e-05
3613,1.718519e-05
3614,1.717726e-05
3615,1.716933e-05
3616,1.716141e-05
3617,1.715349e-05
3618,1.714558e-05
3619,1.713767e-05
3620,1.712976e-05
3621,1.712186e-05
3622,1.711396e-05
3623,1.710607e-05
3624,1.709818e-05
3625,1.709030e-05
3626,1.708242e-05
3627,1.707455e-05
3628,1.706667e-05
3629,1.705881e-05
3630,1.705095e-05
3631,1.704309e-05
3632,1.703523e-05
3633,1.702739e-05
3634,1.701954e-05
3635,1.701170e-05
3636,1.700386e-05
3637,1.699603e-05
3638,1.698820e-05
3639,1.698038e-05
3640,1.697256e-05
3641,1.696475e-05
3642,1.695694e-05
3643,1.694913e-05
3644,1.694133e-05
3645,1.693353e-05
3646,1.692574e-05
3647,1.691795e-05
3648,1.691017e-05
3649,1.690239e-05
3650,1.689461e-05
3651,1.688684e-05
3652,1.687907e-05
3653,1.687131e-05
3654,1.686355e-05
3655,1.685579e-05
3656,1.684804e-05
3657,1.684030e-05
3658,1.683255e-05
3659,1.682482e-05
3660,1.681708e-05
3661,1.680935e-05
3662,1.680163e-05
3663,1.679391e-05
3664,1.678619e-05
3665,1.677848e-05
3666,1.677077e-05
3667,1.676307e-05
3668,1.675537e-05
3669,1.674767e-05
3670,1.673998e-05
3671,1.673230e-05
3672,1.672461e-05
3673,1.671694e-05
3674,1.670926e-05
3675,1.670159e-05
3676,1.669393e-05
3677,1.668626e-05
3678,1.667861e-05
3679,1.667095e-05
3680,1.666331e-05
3681,1.665566e-05
3682,1.664802e-05
3683,1.664038e-05
3684,1.663275e-05
3685,1.662512e-05
3686,1.661750e-05
3687,1.660988e-05
3688,1.660227e-05
3689,1.659465e-05
3690,1.658705e-05
3691,1.657945e-05
3692,1.657185e-05
3693,1.656425e-05
3694,1.655666e-05
3695,1.654908e-05
3696,1.654149e-05
3697,1.653392e-05
3698,1.652634e-05
3699,1.651877e-05
3700,1.651121e-05
3701,1.650365e-05
3702,1.649609e-05
3703,1.648854e-05
3704,1.648099e-05
3705,1.647344e-05
3706,1.646590e-05
3707,1.645837e-05
3708,1.645084e-05
3709,1.644331e-05
3710,1.643578e-05
3711,1.642826e-05
3712,1.642075e-05
3713,1.641324e-05
3714,1.640573e-05
3715,1.639823e-05
3716,1.639073e-05
3717,1.638323e-05
3718,1.637574e-05
3719,1.636826e-05
3720,1.636077e-05
3721,1.635329e-05
3722,1.634582e-05
3723,1.633835e-05
3724,1.633088e-05
3725,1.632342e-05
3726,1.631596e-05
3727,1.630851e-05
3728,1.630106e-05
3729,1.629361e-05
3730,1.628617e-05
3731,1.627873e-05
3732,1.627130e-05
3733,1.626387e-05
3734,1.625645e-05
3735,1.624903e-05
3736,1.624161e-05
3737,1.623420e-05
3738,1.622679e-05
3739,1.621938e-05
3740,1.621198e-05
3741,1.620458e-05
3742,1.619719e-05
3743,1.618980e-05
3744,1.618242e-05
3745,1.617504e-05
3746,1.616766e-05
3747,1.616029e-05
3748,1.615292e-05
3749,1.614555e-05
3750,1.613819e-05
3751,1.613084e-05
3752,1.612348e-05
3753,1.611614e-05
3754,1.610879e-05
3755,1.610145e-05
3756,1.609412e-05
3757,1.608678e-05
3758,1.607946e-05
3759,1.607213e-05
3760,1.606481e-05
3761,1.605749e-05
3762,1.605018e-05
3763,1.604287e-05
3764,1.603557e-05
3765,1.602827e-05
3766,1.602097e-05
3767,1.601368e-05
3768,1.600639e-05
3769,1.599911e-05
3770,1.599183e-05
3771,1.598455e-05
3772,1.597728e-05
3773,1.597001e-05
3774,1.596275e-05
3775,1.595549e-05
3776,1.594823e-05
3777,1.594098e-05
3778,1.593373e-05
3779,1.592649e-05
3780,1.591925e-05
3781,1.591201e-05
3782,1.590478e-05
3783,1.589755e-05
3784,1.589032e-05
3785,1.588310e-05
3786,1.587589e-05
3787,1.586867e-05
3788,1.586147e-05
3789,1.585426e-05
3790,1.584706e-05
3791,1.583986e-05
3792,1.583267e-05
3793,1.582548e-05
3794,1.581830e-05
3795,1.581111e-05
3796,1.580394e-05
3797,1.579676e-05
3798,1.578959e-05
3799,1.578243e-05
3800,1.577527e-05
3801,1.576811e-05
3802,1.576096e-05
3803,1.575381e-05
3804,1.574666e-05
3805,1.573952e-05
3806,1.573238e-05
3807,1.572525e-05
3808,1.571812e-05
3809,1.571099e-05
3810,1.570387e-05
3811,1.569675e-05
3812,1.568963e-05
3813,1.568252e-05
3814,1.567542e-05
3815,1.566831e-05
3816,1.566121e-05
3817,1.565412e-05
3818,1.564703e-05
3819,1.563994e-05
3820,1.563286e-05
3821,1.562578e-05
3822,1.561870e-05
3823,1.561163e-05
3824,1.560456e-05
3825,1.559750e-05
3826,1.559044e-05
3827,1.558338e-05
3828,1.557633e-05
3829,1.556928e-05
3830,1.556223e-05
3831,1.555519e-05
3832,1.554816e-05
3833,1.554112e-05
3834,1.553409e-05
3835,1.552707e-05
3836,1.552005e-05
3837,1.551303e-05
3838,1.550601e-05
3839,1.549900e-05
3840,1.549200e-05
3841,1.548499e-05
3842,1.547799e-05
3843,1.547100e-05
3844,1.546401e-05
3845,1.545702e-05
3846,1.545004e-05
3847,1.544306e-05
3848,1.543608e-05
3849,1.542911e-05
3850,1.542214e-05
3851,1.541518e-05
3852,1.540822e-05
3853,1.540126e-05
3854,1.539431e-05
3855,1.538736e-05
3856,1.538041e-05
3857,1.537347e-05
3858,1.536653e-05
3859,1.535960e-05
3860,1.535267e-05
3861,1.534574e-05
3862,1.533882e-05
3863,1.533190e-05
3864,1.532498e-05
3865,1.531807e-05
3866,1.531116e-05
3867,1.530426e-05
3868,1.529736e-05
3869,1.529046e-05
3870,1.528357e-05
3871,1.527668e-05
3872,1.526980e-05
3873,1.526291e-05
3874,1.525604e-05
3875,1.524916e-05
3876,1.524229e-05
3877,1.523543e-05
3878,1.522856e-05
3879,1.522171e-05
3880,1.521485e-05
3881,1.520800e-05
3882,1.520115e-05
3883,1.519431e-05
3884,1.518747e-05
3885,1.518063e-05
3886,1.517380e-05
3887,1.516697e-05
3888,1.516014e-05
3889,1.515332e-05
3890,1.514650e-05
3891,1.513969e-05
3892,1.513288e-05
3893,1.512607e-05
3894,1.511927e-05
3895,1.511247e-05
3896,1.510568e-05
3897,1.509888e-05
3898,1.509210e-05
3899,1.508531e-05
3900,1.507853e-05
3901,1.507175e-05
3902,1.506498e-05
