Iteration,Erreur
2632,2.658952e-05
2633,2.658294e-05
2634,2.657636e-05
2635,2.656978e-05
2636,2.656320e-05
2637,2.655663e-05
2638,2.655005e-05
2639,2.654348e-05
2640,2.653691e-05
2641,2.653034e-05
2642,2.652377e-05
2643,2.651721e-05
2644,2.651064e-05
2645,2.650408e-05
2646,2.649752e-05
2647,2.649095e-05
2648,2.648439e-05
2649,2.647784e-05
2650,2.647128e-05
2651,2.646473e-05
2652,2.645817e-05
2653,2.645162e-05
2654,2.644507e-05
2655,2.643852e-05
2656,2.643197e-05
2657,2.642543e-05
2658,2.641888e-05
2659,2.641234e-05
2660,2.640580e-05
2661,2.639926e-05
2662,2.639272e-05
2663,2.638618e-05
2664,2.637964e-05
2665,2.637311e-05
2666,2.636658e-05
2667,2.636004e-05
2668,2.635351e-05
2669,2.634698e-05
2670,2.634046e-05
2671,2.633393e-05
2672,2.632741e-05
2673,2.632088e-05
2674,2.631436e-05
2675,2.630784e-05
2676,2.630132e-05
2677,2.629481e-05
2678,2.628829e-05
2679,2.628178e-05
2680,2.627526e-05
2681,2.626875e-05
2682,2.626224e-05
2683,2.625573e-05
2684,2.624923e-05
2685,2.624272e-05
2686,2.623622e-05
2687,2.622971e-05
2688,2.622321e-05
2689,2.621671e-05
2690,2.621021e-05
2691,2.620372e-05
2692,2.619722e-05
2693,2.619073e-05
2694,2.618423e-05
2695,2.617774e-05
2696,2.617125e-05
2697,2.616476e-05
2698,2.615828e-05
2699,2.615179e-05
2700,2.614531e-05
2701,2.613883e-05
2702,2.613234e-05
2703,2.612587e-05
2704,2.611939e-05
2705,2.611291e-05
2706,2.610643e-05
2707,2.609996e-05
2708,2.609349e-05
2709,2.608702e-05
2710,2.608055e-05
2711,2.607408e-05
2712,2.606761e-05
2713,2.606115e-05
2714,2.605468e-05
2715,2.604822e-05
2716,2.604176e-05
2717,2.603530e-05
2718,2.602884e-05
2719,2.602239e-05
2720,2.601593e-05
2721,2.600948e-05
2722,2.600303e-05
2723,2.599658e-05
2724,2.599013e-05
2725,2.598368e-05
2726,2.597723e-05
2727,2.597079e-05
2728,2.596434e-05
2729,2.595790e-05
2730,2.595146e-05
2731,2.594502e-05
2732,2.593858e-05
2733,2.593215e-05
2734,2.592571e-05
2735,2.591928e-05
2736,2.591285e-05
2737,2.590641e-05
2738,2.589999e-05
2739,2.589356e-05
2740,2.588713e-05
2741,2.588071e-05
2742,2.587428e-05
2743,2.586786e-05
2744,2.586144e-05
2745,2.585502e-05
2746,2.584860e-05
2747,2.584219e-05
2748,2.583577e-05
2749,2.582936e-05
2750,2.582295e-05
2751,2.581654e-05
2752,2.581013e-05
2753,2.580372e-05
2754,2.579731e-05
2755,2.579091e-05
2756,2.578451e-05
2757,2.577810e-05
2758,2.577170e-05
2759,2.576530e-05
2760,2.575891e-05
2761,2.575251e-05
2762,2.574612e-05
2763,2.573972e-05
2764,2.573333e-05
2765,2.572694e-05
2766,2.572055e-05
2767,2.571416e-05
2768,2.570778e-05
2769,2.570139e-05
2770,2.569501e-05
2771,2.568863e-05
2772,2.568225e-05
2773,2.567587e-05
2774,2.566949e-05
2775,2.566311e-05
2776,2.565674e-05
2777,2.565037e-05
2778,2.564399e-05
2779,2.563762e-05
2780,2.563126e-05
2781,2.562489e-05
2782,2.561852e-05
2783,2.561216e-05
2784,2.560579e-05
2785,2.559943e-05
2786,2.559307e-05
2787,2.558671e-05
2788,2.558036e-05
2789,2.557400e-05
2790,2.556764e-05
2791,2.556129e-05
2792,2.555494e-05
2793,2.554859e-05
2794,2.554224e-05
2795,2.553589e-05
2796,2.552955e-05
2797,2.552320e-05
2798,2.551686e-05
2799,2.551052e-05
2800,2.550418e-05
2801,2.549784e-05
2802,2.549150e-05
2803,2.548516e-05
2804,2.547883e-05
2805,2.547250e-05
2806,2.546617e-05
2807,2.545983e-05
2808,2.545351e-05
2809,2.544718e-05
2810,2.544085e-05
2811,2.543453e-05
2812,2.542820e-05
2813,2.542188e-05
2814,2.541556e-05
2815,2.540924e-05
2816,2.540293e-05
2817,2.539661e-05
2818,2.539030e-05
2819,2.538398e-05
2820,2.537767e-05
2821,2.537136e-05
2822,2.536505e-05
2823,2.535874e-05
2824,2.535244e-05
2825,2.534613e-05
2826,2.533983e-05
2827,2.533353e-05
2828,2.532723e-05
2829,2.532093e-05
2830,2.531463e-05
2831,2.530834e-05
2832,2.530204e-05
2833,2.529575e-05
2834,2.528946e-05
2835,2.528317e-05
2836,2.527688e-05
2837,2.527059e-05
2838,2.526430e-05
2839,2.525802e-05
2840,2.525173e-05
2841,2.524545e-05
2842,2.523917e-05
2843,2.523289e-05
2844,2.522662e-05
2845,2.522034e-05
2846,2.521406e-05
2847,2.520779e-05
2848,2.520152e-05
2849,2.519525e-05
2850,2.518898e-05
2851,2.518271e-05
2852,2.517645e-05
2853,2.517018e-05
2854,2.516392e-05
2855,2.515766e-05
2856,2.515140e-05
2857,2.514514e-05
2858,2.513888e-05
2859,2.513262e-05
2860,2.512637e-05
2861,2.512011e-05
2862,2.511386e-05
2863,2.510761e-05
2864,2.510136e-05
2865,2.509511e-05
2866,2.508887e-05
2867,2.508262e-05
2868,2.507638e-05
2869,2.507014e-05
2870,2.506390e-05
2871,2.505766e-05
2872,2.505142e-05
2873,2.504518e-05
2874,2.503895e-05
2875,2.503271e-05
2876,2.502648e-05
2877,2.502025e-05
2878,2.501402e-05
2879,2.500779e-05
2880,2.500157e-05
2881,2.499534e-05
2882,2.498912e-05
2883,2.498290e-05
2884,2.497668e-05
2885,2.497046e-05
2886,2.496424e-05
2887,2.495802e-05
2888,2.495181e-05
2889,2.494559e-05
2890,2.493938e-05
2891,2.493317e-05
2892,2.492696e-05
2893,2.492075e-05
2894,2.491455e-05
2895,2.490834e-05
2896,2.490214e-05
2897,2.489593e-05
2898,2.488973e-05
2899,2.488353e-05
2900,2.487734e-05
2901,2.487114e-05
2902,2.486494e-05
2903,2.485875e-05
2904,2.485256e-05
2905,2.484637e-05
2906,2.484018e-05
2907,2.483399e-05
2908,2.482780e-05
2909,2.482161e-05
2910,2.481543e-05
2911,2.480925e-05
2912,2.480307e-05
2913,2.479689e-05
2914,2.479071e-05
2915,2.478453e-05
2916,2.477836e-05
2917,2.477218e-05
2918,2.476601e-05
2919,2.475984e-05
2920,2.475367e-05
2921,2.474750e-05
2922,2.474133e-05
2923,2.473517e-05
2924,2.472900e-05
2925,2.472284e-05
2926,2.471668e-05
2927,2.471052e-05
2928,2.470436e-05
2929,2.469820e-05
2930,2.469205e-05
2931,2.468589e-05
2932,2.467974e-05
2933,2.467359e-05
2934,2.466744e-05
2935,2.466129e-05
2936,2.465514e-05
2937,2.464899e-05
2938,2.464285e-05
2939,2.463671e-05
2940,2.463056e-05
2941,2.462442e-05
2942,2.461828e-05
2943,2.461215e-05
2944,2.460601e-05
2945,2.459988e-05
2946,2.459374e-05
2947,2.458761e-05
2948,2.458148e-05
2949,2.457535e-05
2950,2.456922e-05
2951,2.456310e-05
2952,2.455697e-05
2953,2.455085e-05
2954,2.454473e-05
2955,2.453861e-05
2956,2.453249e-05
2957,2.452637e-05
2958,2.452025e-05
2959,2.451414e-05
2960,2.450802e-05
2961,2.450191e-05
2962,2.449580e-05
2963,2.448969e-05
2964,2.448358e-05
2965,2.447748e-05
2966,2.447137e-05
2967,2.446527e-05
2968,2.445916e-05
2969,2.445306e-05
2970,2.444696e-05
2971,2.444087e-05
2972,2.443477e-05
2973,2.442867e-05
2974,2.442258e-05
2975,2.441649e-05
2976,2.441039e-05
2977,2.440431e-05
2978,2.439822e-05
2979,2.439213e-05
2980,2.438604e-05
2981,2.437996e-05
2982,2.437388e-05
2983,2.436780e-05
2984,2.436172e-05
2985,2.435564e-05
2986,2.434956e-05
2987,2.434348e-05
2988,2.433741e-05
2989,2.433134e-05
2990,2.432526e-05
2991,2.431919e-05
2992,2.431313e-05
2993,2.430706e-05
2994,2.430099e-05
2995,2.429493e-05
2996,2.428886e-05
2997,2.428280e-05
2998,2.427674e-05
2999,2.427068e-05
3000,2.426462e-05
3001,2.425857e-05
3002,2.425251e-05
3003,2.424646e-05
3004,2.424041e-05
3005,2.423436e-05
3006,2.422831e-05
3007,2.422226e-05
3008,2.421621e-05
3009,2.421017e-05
3010,2.420412e-05
3011,2.419808e-05
3012,2.419204e-05
3013,2.418600e-05
3014,2.417996e-05
3015,2.417393e-05
3016,2.416789e-05
3017,2.416186e-05
3018,2.415582e-05
3019,2.414979e-05
3020,2.414376e-05
3021,2.413774e-05
3022,2.413171e-05
3023,2.412568e-05
3024,2.411966e-05
3025,2.411364e-05
3026,2.410761e-05
3027,2.410159e-05
3028,2.409558e-05
3029,2.408956e-05
3030,2.408354e-05
3031,2.407753e-05
3032,2.407152e-05
3033,2.406550e-05
3034,2.405949e-05
3035,2.405348e-05
3036,2.404748e-05
3037,2.404147e-05
3038,2.403547e-05
3039,2.402946e-05
3040,2.402346e-05
3041,2.401746e-05
3042,2.401146e-05
3043,2.400546e-05
3044,2.399947e-05
3045,2.399347e-05
3046,2.398748e-05
3047,2.398149e-05
3048,2.397550e-05
3049,2.396951e-05
3050,2.396352e-05
3051,2.395753e-05
3052,2.395155e-05
3053,2.394556e-05
3054,2.393958e-05
3055,2.393360e-05
3056,2.392762e-05
3057,2.392164e-05
3058,2.391566e-05
3059,2.390969e-05
3060,2.390371e-05
3061,2.389774e-05
3062,2.389177e-05
3063,2.388580e-05
3064,2.387983e-05
3065,2.387386e-05
3066,2.386790e-05
3067,2.386193e-05
3068,2.385597e-05
3069,2.385001e-05
3070,2.384405e-05
3071,2.383809e-05
3072,2.383213e-05
3073,2.382618e-05
3074,2.382022e-05
3075,2.381427e-05
3076,2.380832e-05
3077,2.380237e-05
3078,2.379642e-05
3079,2.379047e-05
3080,2.378452e-05
3081,2.377858e-05
3082,2.377263e-05
3083,2.376669e-05
3084,2.376075e-05
3085,2.375481e-05
3086,2.374887e-05
3087,2.374294e-05
3088,2.373700e-05
3089,2.373107e-05
3090,2.372513e-05
3091,2.371920e-05
3092,2.371327e-05
3093,2.370734e-05
3094,2.370142e-05
3095,2.369549e-05
3096,2.368957e-05
3097,2.368364e-05
3098,2.367772e-05
3099,2.367180e-05
3100,2.366588e-05
3101,2.365997e-05
3102,2.365405e-05
3103,2.364813e-05
3104,2.364222e-05
3105,2.363631e-05
3106,2.363040e-05
3107,2.362449e-05
3108,2.361858e-05
3109,2.361268e-05
3110,2.360677e-05
3111,2.360087e-05
3112,2.359496e-05
3113,2.358906e-05
3114,2.358316e-05
3115,2.357727e-05
3116,2.357137e-05
3117,2.356547e-05
3118,2.355958e-05
3119,2.355369e-05
3120,2.354780e-05
3121,2.354191e-05
3122,2.353602e-05
3123,2.353013e-05
3124,2.352424e-05
3125,2.351836e-05
3126,2.351248e-05
3127,2.350660e-05
3128,2.350072e-05
3129,2.349484e-05
3130,2.348896e-05
3131,2.348308e-05
3132,2.347721e-05
3133,2.347133e-05
3134,2.346546e-05
3135,2.345959e-05
3136,2.345372e-05
3137,2.344786e-05
3138,2.344199e-05
3139,2.343612e-05
3140,2.343026e-05
3141,2.342440e-05
3142,2.341854e-05
3143,2.341268e-05
3144,2.340682e-05
3145,2.340096e-05
3146,2.339511e-05
3147,2.338925e-05
3148,2.338340e-05
3149,2.337755e-05
3150,2.337170e-05
3151,2.336585e-05
3152,2.336000e-05
3153,2.335416e-05
3154,2.334831e-05
3155,2.334247e-05
3156,2.333663e-05
3157,2.333079e-05
3158,2.332495e-05
3159,2.331911e-05
3160,2.331327e-05
3161,2.330744e-05
3162,2.330160e-05
3163,2.329577e-05
3164,2.328994e-05
3165,2.328411e-05
3166,2.327828e-05
3167,2.327246e-05
3168,2.326663e-05
3169,2.326081e-05
3170,2.325498e-05
3171,2.324916e-05
3172,2.324334e-05
3173,2.323753e-05
3174,2.323171e-05
3175,2.322589e-05
3176,2.322008e-05
3177,2.321426e-05
3178,2.320845e-05
3179,2.320264e-05
3180,2.319683e-05
3181,2.319103e-05
3182,2.318522e-05
3183,2.317942e-05
3184,2.317361e-05
3185,2.316781e-05
3186,2.316201e-05
3187,2.315621e-05
3188,2.315041e-05
3189,2.314461e-05
3190,2.313882e-05
3191,2.313303e-05
3192,2.312723e-05
3193,2.312144e-05
3194,2.311565e-05
3195,2.310986e-05
3196,2.310408e-05
3197,2.309829e-05
3198,2.309251e-05
3199,2.308672e-05
3200,2.308094e-05
3201,2.307516e-05
3202,2.306938e-05
3203,2.306360e-05
3204,2.305783e-05
3205,2.305205e-05
3206,2.304628e-05
3207,2.304051e-05
3208,2.303474e-05
3209,2.302897e-05
3210,2.302320e-05
3211,2.301743e-05
3212,2.301167e-05
3213,2.300590e-05
3214,2.300014e-05
3215,2.299438e-05
3216,2.298862e-05
3217,2.298286e-05
3218,2.297710e-05
3219,2.297135e-05
3220,2.296559e-05
3221,2.295984e-05
3222,2.295409e-05
3223,2.294834e-05
3224,2.294259e-05
3225,2.293684e-05
3226,2.293110e-05
3227,2.292535e-05
3228,2.291961e-05
3229,2.291387e-05
3230,2.290812e-05
3231,2.290238e-05
3232,2.289665e-05
3233,2.289091e-05
3234,2.288517e-05
3235,2.287944e-05
3236,2.287371e-05
3237,2.286798e-05
3238,2.286225e-05
3239,2.285652e-05
3240,2.285079e-05
3241,2.284506e-05
3242,2.283934e-05
3243,2.283362e-05
3244,2.282789e-05
3245,2.282217e-05
3246,2.281645e-05
3247,2.281074e-05
3248,2.280502e-05
3249,2.279931e-05
3250,2.279359e-05
3251,2.278788e-05
3252,2.278217e-05
3253,2.277646e-05
3254,2.277075e-05
3255,2.276504e-05
3256,2.275934e-05
3257,2.275363e-05
3258,2.274793e-05
3259,2.274223e-05
3260,2.273653e-05
3261,2.273083e-05
3262,2.272513e-05
3263,2.271944e-05
3264,2.271374e-05
3265,2.270805e-05
3266,2.270236e-05
3267,2.269667e-05
3268,2.269098e-05
3269,2.268529e-05
3270,2.267960e-05
3271,2.267392e-05
3272,2.266823e-05
3273,2.266255e-05
3274,2.265687e-05
3275,2.265119e-05
3276,2.264551e-05
3277,2.263983e-05
3278,2.263416e-05
3279,2.262848e-05
3280,2.262281e-05
3281,2.261714e-05
3282,2.261147e-05
3283,2.260580e-05
3284,2.260013e-05
3285,2.259446e-05
3286,2.258880e-05
3287,2.258313e-05
3288,2.257747e-05
3289,2.257181e-05
3290,2.256615e-05
3291,2.256049e-05
3292,2.255483e-05
3293,2.254918e-05
3294,2.254352e-05
3295,2.253787e-05
3296,2.253222e-05
3297,2.252657e-05
3298,2.252092e-05
3299,2.251527e-05
3300,2.250963e-05
3301,2.250398e-05
3302,2.249834e-05
3303,2.249270e-05
3304,2.248706e-05
3305,2.248142e-05
3306,2.247578e-05
3307,2.247014e-05
3308,2.246450e-05
3309,2.245887e-05
3310,2.245324e-05
3311,2.244761e-05
3312,2.244198e-05
3313,2.243635e-05
3314,2.243072e-05
3315,2.242509e-05
3316,2.241947e-05
3317,2.241385e-05
3318,2.240822e-05
3319,2.240260e-05
3320,2.239698e-05
3321,2.239137e-05
3322,2.238575e-05
3323,2.238013e-05
3324,2.237452e-05
3325,2.236891e-05
3326,2.236329e-05
3327,2.235768e-05
3328,2.235208e-05
3329,2.234647e-05
3330,2.234086e-05
3331,2.233526e-05
3332,2.232965e-05
3333,2.232405e-05
3334,2.231845e-05
3335,2.231285e-05
3336,2.230725e-05
3337,2.230166e-05
3338,2.229606e-05
3339,2.229047e-05
3340,2.228488e-05
3341,2.227929e-05
3342,2.227370e-05
3343,2.226811e-05
3344,2.226252e-05
3345,2.225693e-05
3346,2.225135e-05
3347,2.224577e-05
3348,2.224018e-05
3349,2.223460e-05
3350,2.222902e-05
3351,2.222345e-05
3352,2.221787e-05
3353,2.221229e-05
3354,2.220672e-05
3355,2.220115e-05
3356,2.219558e-05
3357,2.219001e-05
3358,2.218444e-05
3359,2.217887e-05
3360,2.217330e-05
3361,2.216774e-05
3362,2.216218e-05
3363,2.215661e-05
3364,2.215105e-05
3365,2.214549e-05
3366,2.213994e-05
3367,2.213438e-05
3368,2.212883e-05
3369,2.212327e-05
3370,2.211772e-05
3371,2.211217e-05
3372,2.210662e-05
3373,2.210107e-05
3374,2.209552e-05
3375,2.208998e-05
3376,2.208443e-05
3377,2.207889e-05
3378,2.207335e-05
3379,2.206781e-05
3380,2.206227e-05
3381,2.205673e-05
3382,2.205119e-05
3383,2.204566e-05
3384,2.204012e-05
3385,2.203459e-05
3386,2.202906e-05
3387,2.202353e-05
3388,2.201800e-05
3389,2.201247e-05
3390,2.200695e-05
3391,2.200142e-05
3392,2.199590e-05
3393,2.199038e-05
3394,2.198486e-05
3395,2.197934e-05
3396,2.197382e-05
3397,2.196830e-05
3398,2.196279e-05
3399,2.195727e-05
3400,2.195176e-05
3401,2.194625e-05
3402,2.194074e-05
3403,2.193523e-05
3404,2.192972e-05
3405,2.192422e-05
3406,2.191871e-05
3407,2.191321e-05
3408,2.190771e-05
3409,2.190220e-05
3410,2.189671e-05
3411,2.189121e-05
3412,2.188571e-05
3413,2.188022e-05
3414,2.187472e-05
3415,2.186923e-05
3416,2.186374e-05
3417,2.185825e-05
3418,2.185276e-05
3419,2.184727e-05
3420,2.184178e-05
3421,2.183630e-05
3422,2.183082e-05
3423,2.182533e-05
3424,2.181985e-05
3425,2.181437e-05
3426,2.180889e-05
3427,2.180342e-05
3428,2.179794e-05
3429,2.179247e-05
3430,2.178699e-05
3431,2.178152e-05
3432,2.177605e-05
3433,2.177058e-05
3434,2.176512e-05
3435,2.175965e-05
3436,2.175418e-05
3437,2.174872e-05
3438,2.174326e-05
3439,2.173780e-05
3440,2.173234e-05
3441,2.172688e-05
3442,2.172142e-05
3443,2.171597e-05
3444,2.171051e-05
3445,2.170506e-05
3446,2.169961e-05
3447,2.169416e-05
3448,2.168871e-05
3449,2.168326e-05
3450,2.167781e-05
3451,2.167237e-05
3452,2.166692e-05
3453,2.166148e-05
3454,2.165604e-05
3455,2.165060e-05
3456,2.164516e-05
3457,2.163972e-05
3458,2.163429e-05
3459,2.162885e-05
3460,2.162342e-05
3461,2.161799e-05
3462,2.161255e-05
3463,2.160713e-05
3464,2.160170e-05
3465,2.159627e-05
3466,2.159084e-05
3467,2.158542e-05
3468,2.158000e-05
3469,2.157458e-05
3470,2.156916e-05
3471,2.156374e-05
3472,2.155832e-05
3473,2.155290e-05
3474,2.154749e-05
3475,2.154207e-05
3476,2.153666e-05
3477,2.153125e-05
3478,2.152584e-05
3479,2.152043e-05
3480,2.151502e-05
3481,2.150962e-05
3482,2.150421e-05
3483,2.149881e-05
3484,2.149341e-05
3485,2.148801e-05
3486,2.148261e-05
3487,2.147721e-05
3488,2.147181e-05
3489,2.146642e-05
3490,2.146102e-05
3491,2.145563e-05
3492,2.145024e-05
3493,2.144485e-05
3494,2.143946e-05
3495,2.143407e-05
3496,2.142869e-05
3497,2.142330e-05
3498,2.141792e-05
3499,2.141254e-05
3500,2.140716e-05
3501,2.140178e-05
3502,2.139640e-05
3503,2.139102e-05
3504,2.138564e-05
3505,2.138027e-05
3506,2.137490e-05
3507,2.136952e-05
3508,2.136415e-05
3509,2.135879e-05
3510,2.135342e-05
3511,2.134805e-05
3512,2.134269e-05
3513,2.133732e-05
3514,2.133196e-05
3515,2.132660e-05
3516,2.132124e-05
3517,2.131588e-05
3518,2.131052e-05
3519,2.130516e-05
3520,2.129981e-05
3521,2.129446e-05
3522,2.128910e-05
3523,2.128375e-05
3524,2.127840e-05
3525,2.127305e-05
3526,2.126771e-05
3527,2.126236e-05
3528,2.125702e-05
3529,2.125167e-05
3530,2.124633e-05
3531,2.124099e-05
3532,2.123565e-05
3533,2.123031e-05
3534,2.122498e-05
3535,2.121964e-05
3536,2.121431e-05
3537,2.120898e-05
3538,2.120364e-05
3539,2.119831e-05
3540,2.119298e-05
3541,2.118766e-05
3542,2.118233e-05
3543,2.117701e-05
3544,2.117168e-05
3545,2.116636e-05
3546,2.116104e-05
3547,2.115572e-05
3548,2.115040e-05
3549,2.114508e-05
3550,2.113977e-05
3551,2.113445e-05
3552,2.112914e-05
3553,2.112383e-05
3554,2.111852e-05
3555,2.111321e-05
3556,2.110790e-05
3557,2.110259e-05
3558,2.109729e-05
3559,2.109198e-05
3560,2.108668e-05
3561,2.108138e-05
3562,2.107608e-05
3563,2.107078e-05
3564,2.106548e-05
3565,2.106019e-05
3566,2.105489e-05
3567,2.104960e-05
3568,2.104430e-05
3569,2.103901e-05
3570,2.103372e-05
3571,2.102843e-05
3572,2.102315e-05
3573,2.101786e-05
3574,2.101258e-05
3575,2.100729e-05
3576,2.100201e-05
3577,2.099673e-05
3578,2.099145e-05
3579,2.098617e-05
3580,2.098089e-05
3581,2.097562e-05
3582,2.097034e-05
3583,2.096507e-05
3584,2.095980e-05
3585,2.095453e-05
3586,2.094926e-05
3587,2.094399e-05
3588,2.093872e-05
3589,2.093346e-05
3590,2.092819e-05
3591,2.092293e-05
3592,2.091767e-05
3593,2.091241e-05
3594,2.090715e-05
3595,2.090189e-05
3596,2.089664e-05
3597,2.089138e-05
3598,2.088613e-05
3599,2.088088e-05
3600,2.087562e-05
3601,2.087037e-05
3602,2.086513e-05
3603,2.085988e-05
3604,2.085463e-05
3605,2.084939e-05
3606,2.084414e-05
3607,2.083890e-05
3608,2.083366e-05
3609,2.082842e-05
3610,2.082318e-05
3611,2.081795e-05
3612,2.081271e-05
3613,2.080748e-05
3614,2.080224e-05
3615,2.079701e-05
3616,2.079178e-05
3617,2.078655e-05
3618,2.078132e-05
3619,2.077610e-05
3620,2.077087e-05
3621,2.076565e-05
3622,2.076042e-05
3623,2.075520e-05
3624,2.074998e-05
3625,2.074476e-05
3626,2.073954e-05
3627,2.073433e-05
3628,2.072911e-05
3629,2.072390e-05
3630,2.071869e-05
3631,2.071347e-05
3632,2.070826e-05
3633,2.070305e-05
3634,2.069785e-05
3635,2.069264e-05
3636,2.068744e-05
3637,2.068223e-05
3638,2.067703e-05
3639,2.067183e-05
3640,2.066663e-05
3641,2.066143e-05
3642,2.065623e-05
3643,2.065104e-05
3644,2.064584e-05
3645,2.064065e-05
3646,2.063546e-05
3647,2.063027e-05
3648,2.062508e-05
3649,2.061989e-05
3650,2.061470e-05
3651,2.060951e-05
3652,2.060433e-05
3653,2.059915e-05
3654,2.059396e-05
3655,2.058878e-05
3656,2.058360e-05
3657,2.057843e-05
3658,2.057325e-05
3659,2.056807e-05
3660,2.056290e-05
3661,2.055773e-05
3662,2.055255e-05
3663,2.054738e-05
3664,2.054222e-05
3665,2.053705e-05
3666,2.053188e-05
3667,2.052672e-05
3668,2.052155e-05
3669,2.051639e-05
3670,2.051123e-05
3671,2.050607e-05
3672,2.050091e-05
3673,2.049575e-05
3674,2.049059e-05
3675,2.048544e-05
3676,2.048028e-05
3677,2.047513e-05
3678,2.046998e-05
3679,2.046483e-05
3680,2.045968e-05
3681,2.045453e-05
3682,2.044939e-05
3683,2.044424e-05
3684,2.043910e-05
3685,2.043396e-05
3686,2.042881e-05
3687,2.042367e-05
3688,2.041854e-05
3689,2.041340e-05
3690,2.040826e-05
3691,2.040313e-05
3692,2.039799e-05
3693,2.039286e-05
3694,2.038773e-05
3695,2.038260e-05
3696,2.037747e-05
3697,2.037235e-05
3698,2.036722e-05
3699,2.036209e-05
3700,2.035697e-05
3701,2.035185e-05
3702,2.034673e-05
3703,2.034161e-05
3704,2.033649e-05
3705,2.033137e-05
3706,2.032626e-05
3707,2.032114e-05
3708,2.031603e-05
3709,2.031092e-05
3710,2.030581e-05
3711,2.030070e-05
3712,2.029559e-05
3713,2.029048e-05
3714,2.028538e-05
3715,2.028027e-05
3716,2.027517e-05
3717,2.027007e-05
3718,2.026497e-05
3719,2.025987e-05
3720,2.025477e-05
3721,2.024967e-05
3722,2.024458e-05
3723,2.023948e-05
3724,2.023439e-05
3725,2.022930e-05
3726,2.022421e-05
3727,2.021912e-05
3728,2.021403e-05
3729,2.020894e-05
3730,2.020386e-05
3731,2.019877e-05
3732,2.019369e-05
3733,2.018861e-05
3734,2.018353e-05
3735,2.017845e-05
3736,2.017337e-05
3737,2.016829e-05
3738,2.016322e-05
3739,2.015814e-05
3740,2.015307e-05
3741,2.014800e-05
3742,2.014293e-05
3743,2.013786e-05
3744,2.013279e-05
3745,2.012773e-05
3746,2.012266e-05
3747,2.011760e-05
3748,2.011253e-05
3749,2.010747e-05
3750,2.010241e-05
3751,2.009735e-05
3752,2.009229e-05
3753,2.008724e-05
3754,2.008218e-05
3755,2.007713e-05
3756,2.007208e-05
3757,2.006702e-05
3758,2.006197e-05
3759,2.005693e-05
3760,2.005188e-05
3761,2.004683e-05
3762,2.004179e-05
3763,2.003674e-05
3764,2.003170e-05
3765,2.002666e-05
3766,2.002162e-05
3767,2.001658e-05
3768,2.001154e-05
3769,2.000650e-05
3770,2.000147e-05
3771,1.999644e-05
3772,1.999140e-05
3773,1.998637e-05
3774,1.998134e-05
3775,1.997631e-05
3776,1.997129e-05
3777,1.996626e-05
3778,1.996123e-05
3779,1.995621e-05
3780,1.995119e-05
3781,1.994617e-05
3782,1.994115e-05
3783,1.993613e-05
3784,1.993111e-05
3785,1.992609e-05
3786,1.992108e-05
3787,1.991606e-05
3788,1.991105e-05
3789,1.990604e-05
3790,1.990103e-05
3791,1.989602e-05
3792,1.989101e-05
3793,1.988601e-05
3794,1.988100e-05
3795,1.987600e-05
3796,1.987099e-05
3797,1.986599e-05
3798,1.986099e-05
3799,1.985599e-05
3800,1.985100e-05
3801,1.984600e-05
3802,1.984101e-05
3803,1.983601e-05
3804,1.983102e-05
3805,1.982603e-05
3806,1.982104e-05
3807,1.981605e-05
3808,1.981106e-05
3809,1.980607e-05
3810,1.980109e-05
3811,1.979610e-05
3812,1.979112e-05
3813,1.978614e-05
3814,1.978116e-05
3815,1.977618e-05
3816,1.977120e-05
3817,1.976623e-05
3818,1.976125e-05
3819,1.975628e-05
3820,1.975131e-05
3821,1.974633e-05
3822,1.974136e-05
3823,1.973639e-05
3824,1.973143e-05
3825,1.972646e-05
3826,1.972149e-05
3827,1.971653e-05
3828,1.971157e-05
3829,1.970661e-05
3830,1.970165e-05
3831,1.969669e-05
3832,1.969173e-05
3833,1.968677e-05
3834,1.968182e-05
3835,1.967686e-05
3836,1.967191e-05
3837,1.966696e-05
3838,1.966201e-05
3839,1.965706e-05
3840,1.965211e-05
3841,1.964716e-05
3842,1.964222e-05
3843,1.963727e-05
3844,1.963233e-05
3845,1.962739e-05
3846,1.962245e-05
3847,1.961751e-05
3848,1.961257e-05
3849,1.960764e-05
3850,1.960270e-05
3851,1.959777e-05
3852,1.959283e-05
3853,1.958790e-05
3854,1.958297e-05
3855,1.957804e-05
3856,1.957311e-05
3857,1.956819e-05
3858,1.956326e-05
3859,1.955834e-05
3860,1.955341e-05
3861,1.954849e-05
3862,1.954357e-05
3863,1.953865e-05
3864,1.953373e-05
3865,1.952882e-05
3866,1.952390e-05
3867,1.951899e-05
3868,1.951407e-05
3869,1.950916e-05
3870,1.950425e-05
3871,1.949934e-05
3872,1.949443e-05
3873,1.948952e-05
3874,1.948462e-05
3875,1.947971e-05
3876,1.947481e-05
3877,1.946991e-05
3878,1.946501e-05
3879,1.946011e-05
3880,1.945521e-05
3881,1.945031e-05
3882,1.944542e-05
3883,1.944052e-05
3884,1.943563e-05
3885,1.943073e-05
3886,1.942584e-05
3887,1.942095e-05
3888,1.941606e-05
3889,1.941118e-05
3890,1.940629e-05
3891,1.940141e-05
3892,1.939652e-05
3893,1.939164e-05
3894,1.938676e-05
3895,1.938188e-05
3896,1.937700e-05
3897,1.937212e-05
3898,1.936725e-05
3899,1.936237e-05
3900,1.935750e-05
3901,1.935262e-05
3902,1.934775e-05
