Iteration,Erreur
3875,7.191084e-06
3876,7.186642e-06
3877,7.182203e-06
3878,7.177768e-06
3879,7.173336e-06
3880,7.168907e-06
3881,7.164482e-06
3882,7.160060e-06
3883,7.155642e-06
3884,7.151227e-06
3885,7.146816e-06
3886,7.142407e-06
3887,7.138003e-06
3888,7.133601e-06
3889,7.129204e-06
3890,7.124809e-06
3891,7.120418e-06
3892,7.116030e-06
3893,7.111646e-06
3894,7.107265e-06
3895,7.102887e-06
3896,7.098513e-06
3897,7.094142e-06
3898,7.089775e-06
3899,7.085411e-06
3900,7.081050e-06
3901,7.076692e-06
3902,7.072338e-06
3903,7.067988e-06
3904,7.063640e-06
3905,7.059296e-06
3906,7.054956e-06
3907,7.050618e-06
3908,7.046284e-06
3909,7.041954e-06
3910,7.037626e-06
3911,7.033302e-06
3912,7.028982e-06
3913,7.024664e-06
3914,7.020350e-06
3915,7.016039e-06
3916,7.011732e-06
3917,7.007428e-06
3918,7.003127e-06
3919,6.998829e-06
3920,6.994535e-06
3921,6.990244e-06
3922,6.985957e-06
3923,6.981672e-06
3924,6.977391e-06
3925,6.973113e-06
3926,6.968839e-06
3927,6.964567e-06
3928,6.960299e-06
3929,6.956035e-06
3930,6.951773e-06
3931,6.947515e-06
3932,6.943260e-06
3933,6.939008e-06
3934,6.934760e-06
3935,6.930515e-06
3936,6.926273e-06
3937,6.922034e-06
3938,6.917798e-06
3939,6.913566e-06
3940,6.909337e-06
3941,6.905111e-06
3942,6.900889e-06
3943,6.896670e-06
3944,6.892453e-06
3945,6.888241e-06
3946,6.884031e-06
3947,6.879824e-06
3948,6.875621e-06
3949,6.871421e-06
3950,6.867224e-06
3951,6.863030e-06
3952,6.858840e-06
3953,6.854653e-06
3954,6.850469e-06
3955,6.846288e-06
3956,6.842110e-06
3957,6.837935e-06
3958,6.833764e-06
3959,6.829596e-06
3960,6.825431e-06
3961,6.821269e-06
3962,6.817110e-06
3963,6.812955e-06
3964,6.808802e-06
3965,6.804653e-06
3966,6.800507e-06
3967,6.796364e-06
3968,6.792224e-06
3969,6.788088e-06
3970,6.783954e-06
3971,6.779824e-06
3972,6.775697e-06
3973,6.771573e-06
3974,6.767452e-06
3975,6.763334e-06
3976,6.759219e-06
3977,6.755108e-06
3978,6.750999e-06
3979,6.746894e-06
3980,6.742791e-06
3981,6.738692e-06
3982,6.734596e-06
3983,6.730503e-06
3984,6.726413e-06
3985,6.722327e-06
3986,6.718243e-06
3987,6.714162e-06
3988,6.710085e-06
3989,6.706011e-06
3990,6.701939e-06
3991,6.697871e-06
3992,6.693806e-06
3993,6.689744e-06
3994,6.685685e-06
3995,6.681629e-06
3996,6.677576e-06
3997,6.673526e-06
3998,6.669479e-06
3999,6.665435e-06
4000,6.661395e-06
4001,6.657357e-06
4002,6.653323e-06
4003,6.649291e-06
4004,6.645263e-06
4005,6.641237e-06
4006,6.637215e-06
4007,6.633195e-06
4008,6.629179e-06
4009,6.625165e-06
4010,6.621155e-06
4011,6.617148e-06
4012,6.613144e-06
4013,6.609142e-06
4014,6.605144e-06
4015,6.601149e-06
4016,6.597157e-06
4017,6.593167e-06
4018,6.589181e-06
4019,6.585198e-06
4020,6.581217e-06
4021,6.577240e-06
4022,6.573266e-06
4023,6.569295e-06
4024,6.565326e-06
4025,6.561361e-06
4026,6.557399e-06
4027,6.553439e-06
4028,6.549483e-06
4029,6.545529e-06
4030,6.541579e-06
4031,6.537631e-06
4032,6.533687e-06
4033,6.529745e-06
4034,6.525807e-06
4035,6.521871e-06
4036,6.517938e-06
4037,6.514008e-06
4038,6.510081e-06
4039,6.506157e-06
4040,6.502236e-06
4041,6.498318e-06
4042,6.494403e-06
4043,6.490491e-06
4044,6.486582e-06
4045,6.482675e-06
4046,6.478772e-06
4047,6.474872e-06
4048,6.470974e-06
4049,6.467079e-06
4050,6.463188e-06
4051,6.459299e-06
4052,6.455413e-06
4053,6.451530e-06
4054,6.447649e-06
4055,6.443772e-06
4056,6.439898e-06
4057,6.436026e-06
4058,6.432158e-06
4059,6.428292e-06
4060,6.424429e-06
4061,6.420569e-06
4062,6.416712e-06
4063,6.412858e-06
4064,6.409007e-06
4065,6.405158e-06
4066,6.401313e-06
4067,6.397470e-06
4068,6.393630e-06
4069,6.389793e-06
4070,6.385959e-06
4071,6.382128e-06
4072,6.378299e-06
4073,6.374474e-06
4074,6.370651e-06
4075,6.366831e-06
4076,6.363014e-06
4077,6.359200e-06
4078,6.355388e-06
4079,6.351580e-06
4080,6.347774e-06
4081,6.343971e-06
4082,6.340171e-06
4083,6.336374e-06
4084,6.332579e-06
4085,6.328788e-06
4086,6.324999e-06
4087,6.321213e-06
4088,6.317429e-06
4089,6.313649e-06
4090,6.309871e-06
4091,6.306097e-06
4092,6.302325e-06
4093,6.298555e-06
4094,6.294789e-06
4095,6.291025e-06
4096,6.287264e-06
4097,6.283506e-06
4098,6.279751e-06
4099,6.275999e-06
4100,6.272249e-06
4101,6.268502e-06
4102,6.264758e-06
4103,6.261016e-06
4104,6.257278e-06
4105,6.253542e-06
4106,6.249809e-06
4107,6.246078e-06
4108,6.242351e-06
4109,6.238626e-06
4110,6.234904e-06
4111,6.231184e-06
4112,6.227468e-06
4113,6.223754e-06
4114,6.220043e-06
4115,6.216334e-06
4116,6.212629e-06
4117,6.208926e-06
4118,6.205225e-06
4119,6.201528e-06
4120,6.197833e-06
4121,6.194141e-06
4122,6.190452e-06
4123,6.186765e-06
4124,6.183081e-06
4125,6.179400e-06
4126,6.175722e-06
4127,6.172046e-06
4128,6.168373e-06
4129,6.164703e-06
4130,6.161035e-06
4131,6.157370e-06
4132,6.153708e-06
4133,6.150048e-06
4134,6.146391e-06
4135,6.142737e-06
4136,6.139086e-06
4137,6.135437e-06
4138,6.131791e-06
4139,6.128147e-06
4140,6.124506e-06
4141,6.120868e-06
4142,6.117233e-06
4143,6.113600e-06
4144,6.109970e-06
4145,6.106342e-06
4146,6.102717e-06
4147,6.099095e-06
4148,6.095476e-06
4149,6.091859e-06
4150,6.088245e-06
4151,6.084633e-06
4152,6.081024e-06
4153,6.077418e-06
4154,6.073814e-06
4155,6.070214e-06
4156,6.066615e-06
4157,6.063019e-06
4158,6.059426e-06
4159,6.055836e-06
4160,6.052248e-06
4161,6.048663e-06
4162,6.045080e-06
4163,6.041500e-06
4164,6.037923e-06
4165,6.034348e-06
4166,6.030776e-06
4167,6.027207e-06
4168,6.023640e-06
4169,6.020075e-06
4170,6.016514e-06
4171,6.012954e-06
4172,6.009398e-06
4173,6.005844e-06
4174,6.002293e-06
4175,5.998744e-06
4176,5.995198e-06
4177,5.991654e-06
4178,5.988113e-06
4179,5.984575e-06
4180,5.981039e-06
4181,5.977506e-06
4182,5.973975e-06
4183,5.970447e-06
4184,5.966921e-06
4185,5.963398e-06
4186,5.959878e-06
4187,5.956360e-06
4188,5.952845e-06
4189,5.949332e-06
4190,5.945822e-06
4191,5.942314e-06
4192,5.938809e-06
4193,5.935306e-06
4194,5.931806e-06
4195,5.928309e-06
4196,5.924814e-06
4197,5.921322e-06
4198,5.917832e-06
4199,5.914344e-06
4200,5.910860e-06
4201,5.907377e-06
4202,5.903898e-06
4203,5.900420e-06
4204,5.896946e-06
4205,5.893473e-06
4206,5.890004e-06
4207,5.886537e-06
4208,5.883072e-06
4209,5.879610e-06
4210,5.876150e-06
4211,5.872693e-06
4212,5.869239e-06
4213,5.865786e-06
4214,5.862337e-06
4215,5.858890e-06
4216,5.855445e-06
4217,5.852003e-06
4218,5.848563e-06
4219,5.845126e-06
4220,5.841691e-06
4221,5.838259e-06
4222,5.834829e-06
4223,5.831402e-06
4224,5.827977e-06
4225,5.824555e-06
4226,5.821135e-06
4227,5.817718e-06
4228,5.814303e-06
4229,5.810891e-06
4230,5.807481e-06
4231,5.804073e-06
4232,5.800668e-06
4233,5.797265e-06
4234,5.793865e-06
4235,5.790468e-06
4236,5.787072e-06
4237,5.783680e-06
4238,5.780289e-06
4239,5.776901e-06
4240,5.773516e-06
4241,5.770133e-06
4242,5.766752e-06
4243,5.763374e-06
4244,5.759998e-06
4245,5.756625e-06
4246,5.753254e-06
4247,5.749886e-06
4248,5.746519e-06
4249,5.743156e-06
4250,5.739795e-06
4251,5.736436e-06
4252,5.733079e-06
4253,5.729725e-06
4254,5.726374e-06
4255,5.723025e-06
4256,5.719678e-06
4257,5.716334e-06
4258,5.712992e-06
4259,5.709652e-06
4260,5.706315e-06
4261,5.702980e-06
4262,5.699648e-06
4263,5.696318e-06
4264,5.692990e-06
4265,5.689665e-06
4266,5.686342e-06
4267,5.683022e-06
4268,5.679704e-06
4269,5.676388e-06
4270,5.673075e-06
4271,5.669764e-06
4272,5.666455e-06
4273,5.663149e-06
4274,5.659845e-06
4275,5.656543e-06
4276,5.653244e-06
4277,5.649947e-06
4278,5.646653e-06
4279,5.643361e-06
4280,5.640071e-06
4281,5.636784e-06
4282,5.633499e-06
4283,5.630216e-06
4284,5.626936e-06
4285,5.623658e-06
4286,5.620382e-06
4287,5.617109e-06
4288,5.613838e-06
4289,5.610569e-06
4290,5.607303e-06
4291,5.604039e-06
4292,5.600777e-06
4293,5.597518e-06
4294,5.594261e-06
4295,5.591006e-06
4296,5.587754e-06
4297,5.584504e-06
4298,5.581256e-06
4299,5.578011e-06
4300,5.574767e-06
4301,5.571527e-06
4302,5.568288e-06
4303,5.565052e-06
4304,5.561818e-06
4305,5.558586e-06
4306,5.555357e-06
4307,5.552130e-06
4308,5.548905e-06
4309,5.545683e-06
4310,5.542463e-06
4311,5.539245e-06
4312,5.536029e-06
4313,5.532816e-06
4314,5.529605e-06
4315,5.526396e-06
4316,5.523190e-06
4317,5.519986e-06
4318,5.516784e-06
4319,5.513584e-06
4320,5.510387e-06
4321,5.507192e-06
4322,5.503999e-06
4323,5.500808e-06
4324,5.497620e-06
4325,5.494434e-06
4326,5.491250e-06
4327,5.488069e-06
4328,5.484889e-06
4329,5.481712e-06
4330,5.478537e-06
4331,5.475365e-06
4332,5.472195e-06
4333,5.469027e-06
4334,5.465861e-06
4335,5.462697e-06
4336,5.459536e-06
4337,5.456377e-06
4338,5.453220e-06
4339,5.450065e-06
4340,5.446913e-06
4341,5.443763e-06
4342,5.440615e-06
4343,5.437469e-06
4344,5.434325e-06
4345,5.431184e-06
4346,5.428045e-06
4347,5.424908e-06
4348,5.421773e-06
4349,5.418641e-06
4350,5.415511e-06
4351,5.412383e-06
4352,5.409257e-06
4353,5.406133e-06
4354,5.403012e-06
4355,5.399893e-06
4356,5.396776e-06
4357,5.393661e-06
4358,5.390548e-06
4359,5.387438e-06
4360,5.384329e-06
4361,5.381223e-06
4362,5.378119e-06
4363,5.375018e-06
4364,5.371918e-06
4365,5.368821e-06
4366,5.365726e-06
4367,5.362633e-06
4368,5.359542e-06
4369,5.356453e-06
4370,5.353367e-06
4371,5.350282e-06
4372,5.347200e-06
4373,5.344120e-06
4374,5.341042e-06
4375,5.337967e-06
4376,5.334893e-06
4377,5.331822e-06
4378,5.328753e-06
4379,5.325686e-06
4380,5.322621e-06
4381,5.319558e-06
4382,5.316497e-06
4383,5.313439e-06
4384,5.310383e-06
4385,5.307328e-06
4386,5.304276e-06
4387,5.301226e-06
4388,5.298179e-06
4389,5.295133e-06
4390,5.292090e-06
4391,5.289048e-06
4392,5.286009e-06
4393,5.282972e-06
4394,5.279937e-06
4395,5.276904e-06
4396,5.273873e-06
4397,5.270845e-06
4398,5.267818e-06
4399,5.264794e-06
4400,5.261771e-06
4401,5.258751e-06
4402,5.255733e-06
4403,5.252717e-06
4404,5.249703e-06
4405,5.246692e-06
4406,5.243682e-06
4407,5.240674e-06
4408,5.237669e-06
4409,5.234666e-06
4410,5.231664e-06
4411,5.228665e-06
4412,5.225668e-06
4413,5.222673e-06
4414,5.219680e-06
4415,5.216689e-06
4416,5.213701e-06
4417,5.210714e-06
4418,5.207729e-06
4419,5.204747e-06
4420,5.201766e-06
4421,5.198788e-06
4422,5.195812e-06
4423,5.192838e-06
4424,5.189865e-06
4425,5.186895e-06
4426,5.183927e-06
4427,5.180961e-06
4428,5.177997e-06
4429,5.175036e-06
4430,5.172076e-06
4431,5.169118e-06
4432,5.166162e-06
4433,5.163209e-06
4434,5.160257e-06
4435,5.157308e-06
4436,5.154360e-06
4437,5.151415e-06
4438,5.148472e-06
4439,5.145530e-06
4440,5.142591e-06
4441,5.139654e-06
4442,5.136718e-06
4443,5.133785e-06
4444,5.130854e-06
4445,5.127925e-06
4446,5.124998e-06
4447,5.122073e-06
4448,5.119150e-06
4449,5.116229e-06
4450,5.113310e-06
4451,5.110393e-06
4452,5.107478e-06
4453,5.104565e-06
4454,5.101654e-06
4455,5.098745e-06
4456,5.095838e-06
4457,5.092933e-06
4458,5.090030e-06
4459,5.087129e-06
4460,5.084230e-06
4461,5.081334e-06
4462,5.078439e-06
4463,5.075546e-06
4464,5.072655e-06
4465,5.069766e-06
4466,5.066879e-06
4467,5.063994e-06
4468,5.061111e-06
4469,5.058230e-06
4470,5.055351e-06
4471,5.052474e-06
4472,5.049600e-06
4473,5.046727e-06
4474,5.043856e-06
4475,5.040986e-06
4476,5.038119e-06
4477,5.035254e-06
4478,5.032391e-06
4479,5.029530e-06
4480,5.026671e-06
4481,5.023814e-06
4482,5.020958e-06
4483,5.018105e-06
4484,5.015254e-06
4485,5.012405e-06
4486,5.009557e-06
4487,5.006712e-06
4488,5.003868e-06
4489,5.001027e-06
4490,4.998187e-06
4491,4.995350e-06
4492,4.992514e-06
4493,4.989680e-06
4494,4.986848e-06
4495,4.984019e-06
4496,4.981191e-06
4497,4.978365e-06
4498,4.975541e-06
4499,4.972719e-06
4500,4.969898e-06
4501,4.967080e-06
4502,4.964264e-06
4503,4.961450e-06
4504,4.958637e-06
4505,4.955827e-06
4506,4.953018e-06
4507,4.950212e-06
4508,4.947407e-06
4509,4.944604e-06
4510,4.941803e-06
4511,4.939004e-06
4512,4.936207e-06
4513,4.933412e-06
4514,4.930619e-06
4515,4.927827e-06
4516,4.925038e-06
4517,4.922251e-06
4518,4.919465e-06
4519,4.916681e-06
4520,4.913900e-06
4521,4.911120e-06
4522,4.908342e-06
4523,4.905566e-06
4524,4.902791e-06
4525,4.900019e-06
4526,4.897249e-06
4527,4.894480e-06
4528,4.891714e-06
4529,4.888949e-06
4530,4.886186e-06
4531,4.883425e-06
4532,4.880666e-06
4533,4.877909e-06
4534,4.875153e-06
4535,4.872400e-06
4536,4.869648e-06
4537,4.866899e-06
4538,4.864151e-06
4539,4.861405e-06
4540,4.858661e-06
4541,4.855919e-06
4542,4.853178e-06
4543,4.850440e-06
4544,4.847703e-06
4545,4.844968e-06
4546,4.842235e-06
4547,4.839504e-06
4548,4.836775e-06
4549,4.834048e-06
4550,4.831322e-06
4551,4.828599e-06
4552,4.825877e-06
4553,4.823157e-06
4554,4.820439e-06
4555,4.817723e-06
4556,4.815008e-06
4557,4.812296e-06
4558,4.809585e-06
4559,4.806876e-06
4560,4.804169e-06
4561,4.801464e-06
4562,4.798761e-06
4563,4.796059e-06
4564,4.793360e-06
4565,4.790662e-06
4566,4.787966e-06
4567,4.785271e-06
4568,4.782579e-06
4569,4.779889e-06
4570,4.777200e-06
4571,4.774513e-06
4572,4.771828e-06
4573,4.769145e-06
4574,4.766463e-06
4575,4.763783e-06
4576,4.761106e-06
4577,4.758430e-06
4578,4.755755e-06
4579,4.753083e-06
4580,4.750412e-06
4581,4.747744e-06
4582,4.745077e-06
4583,4.742411e-06
4584,4.739748e-06
4585,4.737086e-06
4586,4.734427e-06
4587,4.731769e-06
4588,4.729112e-06
4589,4.726458e-06
4590,4.723805e-06
4591,4.721155e-06
4592,4.718506e-06
4593,4.715858e-06
4594,4.713213e-06
4595,4.710569e-06
4596,4.707927e-06
4597,4.705287e-06
4598,4.702649e-06
4599,4.700012e-06
4600,4.697377e-06
4601,4.694744e-06
4602,4.692113e-06
4603,4.689484e-06
4604,4.686856e-06
4605,4.684230e-06
4606,4.681606e-06
4607,4.678984e-06
4608,4.676363e-06
4609,4.673744e-06
4610,4.671127e-06
4611,4.668512e-06
4612,4.665898e-06
4613,4.663286e-06
4614,4.660676e-06
4615,4.658068e-06
4616,4.655461e-06
4617,4.652856e-06
4618,4.650253e-06
4619,4.647652e-06
4620,4.645052e-06
4621,4.642455e-06
4622,4.639859e-06
4623,4.637264e-06
4624,4.634672e-06
4625,4.632081e-06
4626,4.629492e-06
4627,4.626904e-06
4628,4.624319e-06
4629,4.621735e-06
4630,4.619152e-06
4631,4.616572e-06
4632,4.613993e-06
4633,4.611416e-06
4634,4.608841e-06
4635,4.606267e-06
4636,4.603695e-06
4637,4.601125e-06
4638,4.598557e-06
4639,4.595990e-06
4640,4.593425e-06
4641,4.590862e-06
4642,4.588301e-06
4643,4.585741e-06
4644,4.583183e-06
4645,4.580626e-06
4646,4.578072e-06
4647,4.575519e-06
4648,4.572967e-06
4649,4.570418e-06
4650,4.567870e-06
4651,4.565324e-06
4652,4.562779e-06
4653,4.560236e-06
4654,4.557695e-06
4655,4.555156e-06
4656,4.552618e-06
4657,4.550082e-06
4658,4.547548e-06
4659,4.545015e-06
4660,4.542484e-06
4661,4.539955e-06
4662,4.537428e-06
4663,4.534902e-06
4664,4.532378e-06
4665,4.529855e-06
4666,4.527334e-06
4667,4.524815e-06
4668,4.522298e-06
4669,4.519782e-06
4670,4.517268e-06
4671,4.514755e-06
4672,4.512244e-06
4673,4.509735e-06
4674,4.507228e-06
4675,4.504722e-06
4676,4.502218e-06
4677,4.499716e-06
4678,4.497215e-06
4679,4.494716e-06
4680,4.492218e-06
4681,4.489722e-06
4682,4.487228e-06
4683,4.484736e-06
4684,4.482245e-06
4685,4.479756e-06
4686,4.477268e-06
4687,4.474782e-06
4688,4.472298e-06
4689,4.469816e-06
4690,4.467335e-06
4691,4.464855e-06
4692,4.462378e-06
4693,4.459902e-06
4694,4.457427e-06
4695,4.454955e-06
4696,4.452484e-06
4697,4.450014e-06
4698,4.447546e-06
4699,4.445080e-06
4700,4.442616e-06
4701,4.440153e-06
4702,4.437691e-06
4703,4.435232e-06
4704,4.432774e-06
4705,4.430317e-06
4706,4.427863e-06
4707,4.425409e-06
4708,4.422958e-06
4709,4.420508e-06
4710,4.418060e-06
4711,4.415613e-06
4712,4.413168e-06
4713,4.410725e-06
4714,4.408283e-06
4715,4.405843e-06
4716,4.403404e-06
4717,4.400967e-06
4718,4.398532e-06
4719,4.396098e-06
4720,4.393666e-06
4721,4.391235e-06
4722,4.388806e-06
4723,4.386379e-06
4724,4.383953e-06
4725,4.381529e-06
4726,4.379106e-06
4727,4.376685e-06
4728,4.374266e-06
4729,4.371848e-06
4730,4.369432e-06
4731,4.367017e-06
4732,4.364604e-06
4733,4.362193e-06
4734,4.359783e-06
4735,4.357375e-06
4736,4.354968e-06
4737,4.352563e-06
4738,4.350160e-06
4739,4.347758e-06
4740,4.345357e-06
4741,4.342959e-06
4742,4.340561e-06
4743,4.338166e-06
4744,4.335772e-06
4745,4.333379e-06
4746,4.330988e-06
4747,4.328599e-06
4748,4.326211e-06
4749,4.323825e-06
4750,4.321440e-06
4751,4.319057e-06
4752,4.316676e-06
4753,4.314296e-06
4754,4.311918e-06
4755,4.309541e-06
4756,4.307166e-06
4757,4.304792e-06
4758,4.302420e-06
4759,4.300049e-06
4760,4.297680e-06
4761,4.295313e-06
4762,4.292947e-06
4763,4.290582e-06
4764,4.288220e-06
4765,4.285858e-06
4766,4.283499e-06
4767,4.281140e-06
4768,4.278784e-06
4769,4.276429e-06
4770,4.274075e-06
4771,4.271723e-06
4772,4.269373e-06
4773,4.267024e-06
4774,4.264676e-06
4775,4.262330e-06
4776,4.259986e-06
4777,4.257643e-06
4778,4.255302e-06
4779,4.252962e-06
4780,4.250624e-06
4781,4.248287e-06
4782,4.245952e-06
4783,4.243618e-06
4784,4.241286e-06
4785,4.238956e-06
4786,4.236627e-06
4787,4.234299e-06
4788,4.231973e-06
4789,4.229649e-06
4790,4.227326e-06
4791,4.225004e-06
4792,4.222684e-06
4793,4.220366e-06
4794,4.218049e-06
4795,4.215733e-06
4796,4.213419e-06
4797,4.211107e-06
4798,4.208796e-06
4799,4.206486e-06
4800,4.204179e-06
4801,4.201872e-06
4802,4.199567e-06
4803,4.197264e-06
4804,4.194962e-06
4805,4.192661e-06
4806,4.190362e-06
4807,4.188065e-06
4808,4.185769e-06
4809,4.183475e-06
4810,4.181182e-06
4811,4.178890e-06
4812,4.176600e-06
4813,4.174312e-06
4814,4.172025e-06
4815,4.169739e-06
4816,4.167455e-06
4817,4.165173e-06
4818,4.162892e-06
4819,4.160612e-06
4820,4.158334e-06
4821,4.156057e-06
4822,4.153782e-06
4823,4.151508e-06
4824,4.149236e-06
4825,4.146965e-06
4826,4.144696e-06
4827,4.142428e-06
4828,4.140162e-06
4829,4.137897e-06
4830,4.135634e-06
4831,4.133372e-06
4832,4.131111e-06
4833,4.128852e-06
4834,4.126595e-06
4835,4.124339e-06
4836,4.122084e-06
4837,4.119831e-06
4838,4.117579e-06
4839,4.115329e-06
4840,4.113080e-06
4841,4.110833e-06
4842,4.108587e-06
4843,4.106343e-06
4844,4.104100e-06
4845,4.101858e-06
4846,4.099618e-06
4847,4.097379e-06
4848,4.095142e-06
4849,4.092906e-06
4850,4.090672e-06
4851,4.088439e-06
4852,4.086208e-06
4853,4.083978e-06
4854,4.081749e-06
4855,4.079522e-06
4856,4.077297e-06
4857,4.075072e-06
4858,4.072850e-06
4859,4.070628e-06
4860,4.068408e-06
4861,4.066190e-06
4862,4.063973e-06
4863,4.061757e-06
4864,4.059543e-06
4865,4.057330e-06
4866,4.055119e-06
4867,4.052909e-06
4868,4.050700e-06
4869,4.048493e-06
4870,4.046287e-06
4871,4.044083e-06
4872,4.041880e-06
4873,4.039679e-06
4874,4.037479e-06
4875,4.035280e-06
4876,4.033083e-06
4877,4.030887e-06
4878,4.028693e-06
4879,4.026500e-06
4880,4.024308e-06
4881,4.022118e-06
4882,4.019930e-06
4883,4.017742e-06
4884,4.015556e-06
4885,4.013372e-06
4886,4.011189e-06
4887,4.009007e-06
4888,4.006827e-06
4889,4.004648e-06
4890,4.002470e-06
4891,4.000294e-06
4892,3.998119e-06
4893,3.995946e-06
4894,3.993774e-06
4895,3.991604e-06
4896,3.989434e-06
4897,3.987267e-06
4898,3.985100e-06
4899,3.982935e-06
4900,3.980772e-06
4901,3.978610e-06
4902,3.976449e-06
4903,3.974289e-06
4904,3.972131e-06
4905,3.969974e-06
4906,3.967819e-06
4907,3.965665e-06
4908,3.963513e-06
4909,3.961362e-06
4910,3.959212e-06
4911,3.957063e-06
4912,3.954916e-06
4913,3.952771e-06
4914,3.950626e-06
4915,3.948483e-06
4916,3.946342e-06
4917,3.944202e-06
4918,3.942063e-06
4919,3.939925e-06
4920,3.937789e-06
4921,3.935654e-06
4922,3.933521e-06
4923,3.931389e-06
4924,3.929258e-06
4925,3.927129e-06
4926,3.925001e-06
4927,3.922874e-06
4928,3.920749e-06
4929,3.918625e-06
4930,3.916503e-06
4931,3.914382e-06
4932,3.912262e-06
4933,3.910143e-06
4934,3.908026e-06
4935,3.905910e-06
4936,3.903796e-06
4937,3.901683e-06
4938,3.899571e-06
4939,3.897461e-06
4940,3.895352e-06
4941,3.893244e-06
4942,3.891138e-06
4943,3.889033e-06
4944,3.886929e-06
4945,3.884827e-06
4946,3.882726e-06
4947,3.880626e-06
4948,3.878528e-06
4949,3.876431e-06
4950,3.874335e-06
4951,3.872240e-06
4952,3.870147e-06
4953,3.868056e-06
4954,3.865965e-06
4955,3.863876e-06
4956,3.861789e-06
4957,3.859702e-06
4958,3.857617e-06
4959,3.855533e-06
4960,3.853451e-06
4961,3.851370e-06
4962,3.849290e-06
4963,3.847212e-06
4964,3.845135e-06
4965,3.843059e-06
4966,3.840984e-06
4967,3.838911e-06
4968,3.836839e-06
4969,3.834769e-06
4970,3.832699e-06
4971,3.830631e-06
4972,3.828565e-06
4973,3.826499e-06
4974,3.824435e-06
4975,3.822373e-06
4976,3.820311e-06
4977,3.818251e-06
4978,3.816192e-06
4979,3.814135e-06
4980,3.812078e-06
4981,3.810024e-06
4982,3.807970e-06
4983,3.805918e-06
4984,3.803867e-06
4985,3.801817e-06
4986,3.799768e-06
4987,3.797721e-06
4988,3.795676e-06
4989,3.793631e-06
4990,3.791588e-06
4991,3.789546e-06
4992,3.787505e-06
4993,3.785466e-06
4994,3.783428e-06
4995,3.781391e-06
4996,3.779355e-06
4997,3.777321e-06
4998,3.775288e-06
4999,3.773256e-06
5000,3.771226e-06
5001,3.769197e-06
5002,3.767169e-06
5003,3.765142e-06
5004,3.763117e-06
5005,3.761093e-06
5006,3.759070e-06
5007,3.757049e-06
5008,3.755029e-06
5009,3.753010e-06
5010,3.750992e-06
5011,3.748976e-06
5012,3.746960e-06
5013,3.744947e-06
5014,3.742934e-06
5015,3.740923e-06
5016,3.738913e-06
5017,3.736904e-06
5018,3.734896e-06
5019,3.732890e-06
5020,3.730885e-06
5021,3.728881e-06
5022,3.726879e-06
5023,3.724878e-06
5024,3.722878e-06
5025,3.720879e-06
5026,3.718881e-06
5027,3.716885e-06
5028,3.714890e-06
5029,3.712896e-06
5030,3.710904e-06
5031,3.708913e-06
5032,3.706923e-06
5033,3.704934e-06
5034,3.702947e-06
5035,3.700960e-06
5036,3.698975e-06
5037,3.696992e-06
5038,3.695009e-06
5039,3.693028e-06
5040,3.691048e-06
5041,3.689069e-06
5042,3.687092e-06
5043,3.685115e-06
5044,3.683140e-06
5045,3.681167e-06
5046,3.679194e-06
5047,3.677223e-06
5048,3.675252e-06
5049,3.673284e-06
5050,3.671316e-06
5051,3.669350e-06
5052,3.667384e-06
5053,3.665420e-06
5054,3.663458e-06
5055,3.661496e-06
5056,3.659536e-06
5057,3.657577e-06
5058,3.655619e-06
5059,3.653662e-06
5060,3.651707e-06
5061,3.649753e-06
5062,3.647800e-06
5063,3.645848e-06
5064,3.643898e-06
5065,3.641948e-06
5066,3.640000e-06
5067,3.638053e-06
5068,3.636108e-06
5069,3.634163e-06
5070,3.632220e-06
5071,3.630278e-06
5072,3.628337e-06
5073,3.626398e-06
5074,3.624459e-06
5075,3.622522e-06
5076,3.620586e-06
5077,3.618651e-06
5078,3.616718e-06
5079,3.614785e-06
5080,3.612854e-06
5081,3.610924e-06
5082,3.608995e-06
5083,3.607068e-06
5084,3.605142e-06
5085,3.603216e-06
5086,3.601292e-06
5087,3.599370e-06
5088,3.597448e-06
5089,3.595528e-06
5090,3.593609e-06
5091,3.591691e-06
5092,3.589774e-06
5093,3.587858e-06
5094,3.585944e-06
5095,3.584031e-06
5096,3.582119e-06
5097,3.580208e-06
5098,3.578298e-06
5099,3.576390e-06
5100,3.574482e-06
5101,3.572576e-06
5102,3.570671e-06
5103,3.568767e-06
5104,3.566865e-06
5105,3.564964e-06
5106,3.563063e-06
5107,3.561164e-06
5108,3.559266e-06
5109,3.557370e-06
5110,3.555474e-06
5111,3.553580e-06
5112,3.551687e-06
5113,3.549795e-06
5114,3.547904e-06
5115,3.546014e-06
5116,3.544126e-06
5117,3.542239e-06
5118,3.540352e-06
5119,3.538468e-06
5120,3.536584e-06
5121,3.534701e-06
5122,3.532820e-06
5123,3.530939e-06
5124,3.529060e-06
5125,3.527182e-06
5126,3.525305e-06
5127,3.523430e-06
5128,3.521555e-06
5129,3.519682e-06
5130,3.517810e-06
5131,3.515939e-06
5132,3.514069e-06
5133,3.512200e-06
5134,3.510333e-06
5135,3.508466e-06
5136,3.506601e-06
5137,3.504737e-06
5138,3.502874e-06
5139,3.501012e-06
5140,3.499151e-06
5141,3.497292e-06
5142,3.495434e-06
5143,3.493576e-06
5144,3.491720e-06
5145,3.489865e-06
